	192	Youngs	-35.0166700	117.5166700	AU	08
	192	York	-31.8846700	116.7687400	AU	08
	192	Yilliminning	-32.9000000	117.3666700	AU	08
	192	Yelbeni	-31.1703200	117.6607200	AU	08
	192	Yealering	-32.6000000	117.6166700	AU	08
	192	Yarloop	-32.9537200	115.8969300	AU	08
	192	Yandanooka	-29.3120500	115.5686100	AU	08
	192	Yanchep	-31.5467800	115.6317100	AU	08
	192	Yallingup	-33.6500000	115.0333300	AU	08
	192	Yalgoo	-28.3435600	116.6825300	AU	08
	192	Wyndham	-15.4869000	128.1242800	AU	08
	192	Wyalkatchem	-31.1806300	117.3836000	AU	08
	192	Wundowie	-31.7616300	116.3799000	AU	08
	192	Wubin	-30.1065000	116.6332000	AU	08
	192	Wooroloo	-31.8038000	116.3131100	AU	08
	192	Woodanilling	-33.5666700	117.4333300	AU	08
	192	Wonnerup	-33.6333300	115.4333300	AU	08
	192	Wongan Hills	-30.8929400	116.7192500	AU	08
	192	Wokalup	-33.1166700	115.8666700	AU	08
	192	Wiluna	-26.5921000	120.2240200	AU	08
	192	Williamstown	-30.7500000	121.4833300	AU	08
	192	Williams	-33.0280300	116.8792300	AU	08
	192	Wickepin	-32.7815900	117.5029700	AU	08
	192	Wialki	-30.4779800	118.1199600	AU	08
	192	West Toodyay	-31.5333300	116.4166700	AU	08
	192	Westonia	-31.3029400	118.6961700	AU	08
	192	Wembley	-31.9333300	115.8000000	AU	08
	192	Wellard	-32.2666700	115.8333300	AU	08
	192	Watheroo	-30.2975800	116.0572300	AU	08
	192	Waroona	-32.8432300	115.9220100	AU	08
	192	Warburton	-26.1346000	126.5768100	AU	08
	192	Wanneroo	-31.7500000	115.8000000	AU	08
	192	Wannamal	-31.1597200	116.0559600	AU	08
	192	Wandering	-32.6833300	116.6666700	AU	08
	192	Walpole	-34.9762300	116.7313300	AU	08
	192	Walliston	-32.0000000	116.0666700	AU	08
	192	Walkaway	-28.9412500	114.8031200	AU	08
	192	Wagin	-33.3089400	117.3432800	AU	08
	192	Waggrakine	-28.7166700	114.6166700	AU	08
	192	Vasse	-33.6666700	115.2500000	AU	08
	192	Utakarra	-28.7833300	114.6500000	AU	08
	192	Upper Swan	-31.7610600	116.0063600	AU	08
	192	Trigg	-31.8693900	115.7571000	AU	08
	192	Trayning	-31.1169400	117.7934800	AU	08
	192	Torbay	-35.0233300	117.6605600	AU	08
	192	Toompup	-34.0166700	118.4500000	AU	08
	192	Toolibin	-32.9460000	117.6225400	AU	08
	192	Toodyay	-31.5497700	116.4674300	AU	08
	192	Three Springs	-29.5336100	115.7605300	AU	08
	192	Tenterden	-34.3619800	117.5548800	AU	08
	192	Tardun	-28.7937400	115.7477900	AU	08
	192	Tammin	-31.6666700	117.5000000	AU	08
	192	Tambellup	-34.0432900	117.6413500	AU	08
	192	Swan View	-31.8833300	116.0500000	AU	08
	192	Swanbourne	-31.9666700	115.7833300	AU	08
	192	Subiaco	-31.9500000	115.8000000	AU	08
	192	Stoneville	-30.8666700	121.7666700	AU	08
	192	Spencers Brook	-31.7333300	116.6333300	AU	08
	192	Spearwood	-32.1000000	115.7833300	AU	08
	192	South Perth	-31.9833300	115.8666700	AU	08
	192	South Kumminin	-32.2000000	118.3333300	AU	08
	192	Southern Cross	-31.2267700	119.3237600	AU	08
	192	Southern Brook	-31.5500000	116.8333300	AU	08
	192	Denham	-25.9247000	113.5364200	AU	08
	192	Shackleton	-31.9325200	117.8313300	AU	08
	192	Serpentine	-32.3605100	115.9772300	AU	08
	192	Scarborough	-31.8957800	115.7643100	AU	08
	192	Sawyers Valley	-31.9023500	116.2006500	AU	08
	192	Sandstone	-27.9868200	119.2973200	AU	08
	192	Salmon Gums	-32.9833300	121.6333300	AU	08
	192	Safety Bay	-32.3000000	115.7000000	AU	08
	192	Rosa Brook	-33.9500000	115.1833300	AU	08
	192	Roleystone	-32.1145800	116.0706000	AU	08
	192	Roelands	-33.2833300	115.8166700	AU	08
	192	Roebourne	-20.7722900	117.1464800	AU	08
	192	Rockingham	-32.2768200	115.7297800	AU	08
	192	Maida Vale	-31.9518700	116.0276400	AU	08
	192	Redmond	-34.8666700	117.6833300	AU	08
	192	Ravensthorpe	-33.5830300	120.0468800	AU	08
	192	Quindanning	-33.0500000	116.5666700	AU	08
	192	Quindalup	-33.6356000	115.1489900	AU	08
	192	Quairading	-32.0119700	117.3955400	AU	08
	192	Port Hedland	-20.3121500	118.6105900	AU	08
	192	Porongurup	-34.6500000	117.9000000	AU	08
	192	Popanyinning	-32.6666700	117.1333300	AU	08
	192	Point Samson	-20.6288900	117.1926500	AU	08
	192	Pithara	-30.3919400	116.6688200	AU	08
	192	Pinjarra	-32.6298000	115.8735100	AU	08
	192	Pingrup	-33.5378100	118.5121600	AU	08
	192	Pingelly	-32.5325200	117.0824000	AU	08
	192	Pingaring	-32.7546000	118.6277900	AU	08
	192	Piesseville	-33.1908800	117.2900600	AU	08
	192	Pickering Brook	-32.0333300	116.1000000	AU	08
	192	Piawaning	-30.8409700	116.3884500	AU	08
	192	Perth	-31.9522400	115.8614000	AU	08
	192	Perenjori	-29.4360600	116.2855800	AU	08
	192	Pemberton	-34.4431100	116.0368900	AU	08
	192	Pearce	-31.6666700	116.0166700	AU	08
	192	Peak Hill	-25.6333300	118.7166700	AU	08
	192	Paynes Find	-29.2592400	117.6893400	AU	08
	192	Parkerville	-31.8747200	116.1380000	AU	08
	192	Palgarup	-34.1624800	116.1844700	AU	08
	192	Onslow	-21.6368700	115.1116900	AU	08
	192	Ongerup	-33.9655900	118.4868800	AU	08
	192	Ogilvie	-28.1500000	114.6333300	AU	08
	192	O'Connor	-32.0581400	115.7972700	AU	08
	192	Nyabing	-33.5412800	118.1459700	AU	08
	192	Nungarin	-31.1863700	118.1040000	AU	08
